Date,Open,High,Low,Close,Change %,Volume
2022-09-11,495500.0,495500.0,495500.0,495500.0,0.0,0
2022-09-12,497500.0,500000.0,495000.0,497500.0,0.4,0
2022-09-13,497500.0,500000.0,495000.0,497500.0,0.0,0
2022-09-14,497500.0,500000.0,495000.0,497500.0,0.0,0
2022-09-15,497500.0,500000.0,495000.0,497500.0,0.0,0
2022-09-16,500500.0,503000.0,498000.0,500500.0,0.6,0
2022-09-18,497500.0,497500.0,497500.0,497500.0,-0.6,0
2022-09-19,500500.0,503000.0,498000.0,500500.0,0.6,0
2022-09-20,501500.0,504000.0,499000.0,501500.0,0.2,0
2022-09-21,501500.0,504000.0,499000.0,501500.0,0.0,0
2022-09-22,501500.0,504000.0,499000.0,501500.0,0.0,0
2022-09-23,501500.0,504000.0,499000.0,501500.0,0.0,0
2022-09-25,501500.0,501500.0,501500.0,501500.0,0.0,0
2022-09-26,502500.0,505000.0,500000.0,502500.0,0.2,0
2022-09-27,510500.0,513000.0,508000.0,510500.0,1.59,0
2022-09-28,510500.0,513000.0,508000.0,510500.0,0.0,0
2022-09-29,510500.0,513000.0,508000.0,510500.0,0.0,0
2022-09-30,510500.0,513000.0,508000.0,510500.0,0.0,0
2022-10-10,517500.0,520000.0,515000.0,517500.0,1.37,0
2022-10-11,522500.0,525000.0,520000.0,522500.0,0.97,0
2022-10-12,522500.0,525000.0,520000.0,522500.0,0.0,0
2022-10-13,527500.0,530000.0,525000.0,527500.0,0.96,0
2022-10-14,537500.0,540000.0,535000.0,537500.0,1.9,0
2022-10-17,542500.0,545000.0,540000.0,542500.0,0.93,0
2022-10-18,542500.0,545000.0,540000.0,542500.0,0.0,0
2022-10-19,542500.0,545000.0,540000.0,542500.0,0.0,0
2022-10-20,542500.0,545000.0,540000.0,542500.0,0.0,0
2022-10-21,552500.0,555000.0,550000.0,552500.0,1.84,0
2022-10-24,552500.0,555000.0,550000.0,552500.0,0.0,0
2022-10-25,552500.0,555000.0,550000.0,552500.0,0.0,0
2022-10-26,562500.0,565000.0,560000.0,562500.0,1.81,0
2022-10-27,562500.0,565000.0,560000.0,562500.0,0.0,0
2022-10-28,564500.0,567000.0,562000.0,564500.0,0.36,0
2022-10-30,562500.0,562500.0,562500.0,562500.0,-0.35,0
2022-11-01,572500.0,575000.0,570000.0,572500.0,1.78,0
2022-11-02,577500.0,580000.0,575000.0,577500.0,0.87,0
2022-11-04,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-11-06,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-11-07,592500.0,595000.0,590000.0,592500.0,2.6,0
2022-11-13,592500.0,595000.0,590000.0,592500.0,0.0,0
2022-11-14,597500.0,600000.0,595000.0,597500.0,0.84,0
2022-11-20,592500.0,595000.0,590000.0,592500.0,-0.84,0
2022-11-21,591500.0,594000.0,589000.0,591500.0,-0.17,0
2022-11-22,591500.0,594000.0,589000.0,591500.0,0.0,0
2022-11-23,590500.0,593000.0,588000.0,590500.0,-0.17,0
2022-11-25,582500.0,585000.0,580000.0,582500.0,-1.35,0
2022-11-27,582500.0,585000.0,580000.0,582500.0,0.0,0
2022-11-28,577500.0,580000.0,575000.0,577500.0,-0.86,0
2022-11-29,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-11-30,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-12-01,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-12-02,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-12-05,577500.0,580000.0,575000.0,577500.0,0.0,0
2022-12-06,572500.0,5750000.0,570000.0,572500.0,-0.87,0
2022-12-07,572500.0,5750000.0,570000.0,572500.0,0.0,0
2022-12-11,571500.0,5740000.0,569000.0,571500.0,-0.17,0
2022-12-12,567500.0,570000.0,565000.0,567500.0,-0.7,0
2022-12-13,563500.0,566000.0,561000.0,563500.0,-0.7,0
2022-12-14,563500.0,566000.0,561000.0,563500.0,0.0,0
2022-12-16,562500.0,565000.0,560000.0,562500.0,-0.18,0
2022-12-18,562500.0,565000.0,560000.0,562500.0,0.0,0
2022-12-19,553500.0,556000.0,551000.0,553500.0,-1.6,0
2022-12-21,553500.0,556000.0,551000.0,553500.0,0.0,0
2022-12-22,547500.0,550000.0,545000.0,547500.0,-1.08,0
2022-12-23,547500.0,550000.0,545000.0,547500.0,0.0,0
2022-12-25,537500.0,540000.0,535000.0,537500.0,-1.83,0
2022-12-26,536500.0,539000.0,534000.0,536500.0,-0.19,0
2022-12-27,532500.0,535000.0,530000.0,532500.0,-0.75,0
2022-12-30,532500.0,535000.0,530000.0,532500.0,0.0,0
2023-01-01,519500.0,522000.0,517000.0,519500.0,-2.44,0
2023-01-03,519500.0,522000.0,517000.0,519500.0,0.0,0
2023-01-05,519500.0,522000.0,517000.0,519500.0,0.0,0
2023-01-06,519500.0,522000.0,517000.0,519500.0,0.0,0
2023-01-08,519500.0,522000.0,517000.0,519500.0,0.0,0
2023-01-09,502500.0,505000.0,500000.0,502500.0,-3.27,0
2023-01-11,482500.0,485000.0,480000.0,482500.0,-3.98,0
2023-01-13,482500.0,485000.0,480000.0,482500.0,0.0,0
2023-01-16,480500.0,483000.0,478000.0,480500.0,-0.41,0
2023-01-17,477500.0,480000.0,475000.0,477500.0,-0.62,0
2023-01-18,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-20,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-22,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-24,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-26,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-27,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-29,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-30,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-01-31,477500.0,480000.0,475000.0,477500.0,0.0,0
2023-02-02,472500.0,475000.0,470000.0,472500.0,-1.05,0
2023-02-03,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-05,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-06,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-07,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-09,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-10,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-13,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-15,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-16,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-17,472500.0,475000.0,470000.0,472500.0,0.0,0
2023-02-20,422500.0,425000.0,420000.0,422500.0,-10.58,0
2023-02-22,417500.0,420000.0,415000.0,417500.0,-1.18,0
2023-02-23,393500.0,396000.0,391000.0,393500.0,-5.75,0
2023-02-24,393500.0,396000.0,391000.0,393500.0,0.0,0
2023-02-26,393500.0,396000.0,391000.0,393500.0,0.0,0
2023-02-27,382500.0,385000.0,380000.0,382500.0,-2.8,0
2023-02-28,382500.0,385000.0,380000.0,382500.0,0.0,0
2023-03-02,365500.0,368000.0,363000.0,365500.0,-4.44,0
2023-03-03,362500.0,365000.0,360000.0,362500.0,-0.82,0
2023-03-06,357500.0,360000.0,355000.0,357500.0,-1.38,0
2023-03-08,357500.0,360000.0,355000.0,357500.0,0.0,0
2023-03-09,357500.0,360000.0,355000.0,357500.0,0.0,0
2023-03-10,337500.0,340000.0,330000.0,337500.0,-5.59,0
2023-03-13,332500.0,335000.0,330000.0,332500.0,-1.48,0
2023-03-15,327500.0,330000.0,325000.0,327500.0,-1.5,0
2023-03-17,319500.0,322000.0,317000.0,319500.0,-2.44,0
2023-03-19,319500.0,322000.0,317000.0,319500.0,0.0,0
2023-03-20,307500.0,310000.0,305000.0,307500.0,-3.76,0
2023-03-21,292500.0,295000.0,290000.0,292500.0,-4.88,0
2023-03-23,284500.0,287000.0,282000.0,284500.0,-2.74,0
2023-03-24,276500.0,279000.0,274000.0,276500.0,-2.81,0
2023-03-26,276500.0,279000.0,274000.0,276500.0,0.0,0
2023-03-27,268500.0,271000.0,266000.0,268500.0,-2.89,0
2023-03-28,260500.0,263000.0,258000.0,260500.0,-2.98,0
2023-03-29,260500.0,263000.0,258000.0,260500.0,0.0,0
2023-03-30,243500.0,246000.0,241000.0,243500.0,-6.53,0
2023-03-31,236500.0,239000.0,234000.0,236500.0,-2.87,0
2023-04-02,236500.0,239000.0,234000.0,236500.0,0.0,0
2023-04-03,229500.0,232000.0,227000.0,229500.0,-2.96,0
2023-04-05,217500.0,220000.0,215000.0,217500.0,-5.23,0
2023-04-06,217500.0,220000.0,215000.0,217500.0,0.0,0
2023-04-07,217500.0,220000.0,215000.0,217500.0,0.0,0
2023-04-09,217500.0,220000.0,215000.0,217500.0,0.0,0
2023-04-10,217500.0,220000.0,215000.0,217500.0,0.0,0
2023-04-11,212500.0,215000.0,210000.0,212500.0,-2.3,0
2023-04-12,212500.0,215000.0,210000.0,212500.0,0.0,0
2023-04-14,197500.0,200000.0,195000.0,197500.0,-7.06,0
2023-04-16,197500.0,200000.0,195000.0,197500.0,0.0,0
2023-04-17,192500.0,195000.0,190000.0,192500.0,-2.53,0
2023-04-19,182500.0,185000.0,180000.0,182500.0,-5.19,0
2023-04-21,177500.0,180000.0,175000.0,177500.0,-2.74,0
2023-04-23,177500.0,180000.0,175000.0,177500.0,0.0,0
2023-04-24,172500.0,175000.0,170000.0,172500.0,-2.82,0
2023-04-25,165500.0,168000.0,163000.0,165500.0,-4.06,0
2023-04-27,165500.0,168000.0,163000.0,165500.0,0.0,0
2023-04-28,172500.0,175000.0,170000.0,172500.0,4.23,0
2023-04-30,172500.0,175000.0,170000.0,172500.0,0.0,0
2023-05-02,172500.0,180000.0,175000.0,177500.0,2.9,0
2023-05-03,177500.0,180000.0,175000.0,177500.0,0.0,0
2023-05-05,177500.0,180000.0,175000.0,177500.0,0.0,0
2023-05-07,177500.0,180000.0,175000.0,177500.0,0.0,0
2023-05-08,192500.0,195000.0,190000.0,192500.0,8.45,0
2023-05-10,197500.0,200000.0,195000.0,197500.0,2.6,0
2023-05-11,197500.0,200000.0,195000.0,197500.0,0.0,0
2023-05-12,202500.0,205000.0,200000.0,202500.0,2.53,0
2023-05-14,202500.0,205000.0,200000.0,202500.0,0.0,0
2023-05-15,207500.0,210000.0,205000.0,207500.0,2.47,0
2023-05-16,227500.0,230000.0,225000.0,227500.0,9.64,0
2023-05-18,227500.0,230000.0,225000.0,227500.0,0.0,0
2023-05-19,227500.0,230000.0,225000.0,227500.0,0.0,0
2023-05-22,227500.0,230000.0,225000.0,227500.0,0.0,0
